Index,Gloss
147,BARK2
148,BARK3
149,BARRETTE
150,BASEBALL
151,BASEBALLCAP
152,BASEMENT
153,BASIC
154,BASKET1
155,BASKET2
156,BASKETBALL1
157,BASKETBALL2
158,BASKETBALL3
159,BAT1
160,BAT2
161,BAT3
162,BATH
163,BATHROOM
164,BATHTUB
165,BATTERY
166,BEACH
167,BEAK
168,BEANIE
169,BEANS
170,BEAR
171,BEARD
172,BEAT
173,BEAVER
174,BECAUSE
175,BECOME
176,BED1
177,BED2
178,BEDROOM
179,BEE1
180,BEE2
181,BEER
182,BEFORE
183,BEG
184,BEHAVIOR
185,BEHIND
186,BELIEVE1
187,BELIEVE2
188,BELL
189,BELT1
190,BELT2
191,BEND
192,BENEFIT
193,BERRY
194,BEST
195,BET
196,BETTER
197,BETWEEN
198,BIB
199,BICYCLE
200,BIG
201,BIND
202,BINOCULARS
203,BIOLOGY
204,BIRD
205,BIRTH
206,BIRTHDAY
207,BISON
208,BITCH
209,BITE1
210,BITE2
211,BITEONARM
212,BITEONNECK
213,BLACK
214,BLACKBIRD
215,BLAME
216,BLANK
217,BLANKET
218,BLEED
219,BLESS
220,BLIND
221,BLINDS1
222,BLINDS2
223,BLINK
224,BLOND
225,BLOOD
226,BLOOM
227,BLOUSE
228,BLOW
229,BLOWCANDLE1
230,BLOWCANDLE2
231,BLOWMIND
232,BLUE
233,BLUR
234,BLUSH
235,BOARD
236,BOAT
237,BODY
238,BOIL1
239,BOIL2
240,BOILINGMAD
241,BOLT
242,BOMB
243,BONE
244,BOOK
245,BOOTS1
246,BOOTS2
247,BORED1
248,BORED2
249,BORROW
250,BOSS
251,BOSTON
252,BOTH
253,BOTHER
254,BOTTLE
255,BOTTOM
256,BOUNCE
257,BOW1
258,BOW2
259,BOW3
260,BOW4
261,BOWL
262,BOWLING1
263,BOWLING2
264,BOWTIE
265,BOX
266,BOXING
267,BOY
268,BOYFRIEND
269,BRA1
270,BRA2
271,BRA3
272,BRACELET
273,BRAG
274,BRAIDS
275,BRAILLE
276,BRAINSTORM
277,BRAINWASH
278,BRAVE
279,BREAD
280,BREAK
281,BREAKDOWN1
282,BREAKDOWN2
283,BREAKFAST1
284,BREAKFAST2
285,BREAKTIME
286,BREATHE
287,BRICK
288,BRIDESMAID
289,BRIDGE1
290,BRIDGE2
291,BRIGHT
292,BRING
293,BROTHER
294,BROWN
295,BRUSH
296,BUBBLES
297,BUCKLE1
298,BUCKLE2
299,BUDGET
300,BUFFALO
301,BUG
302,BUILDING
303,BULL
304,BULLDOZER
305,BULLSHIT
306,BUMPY
307,BUN
308,BURN
309,BURP
310,BURY1
311,BURY2
312,BURY3
313,BURY4
314,BUS
315,BUSINESS
316,BUSTED
317,BUSY
318,BUT
319,BUTTER
320,BUTTERFLY
321,BUTTONS
322,BUY
323,BYE
324,CABINET
325,CAFETERIA
326,CAKE
327,CALCULATOR
328,CALENDAR1
329,CALENDAR2
330,CALIFORNIA
331,CALL1
332,CALL2
333,CALLATTENTION
334,CALLTTY
335,CALM
336,CAMCORDER
337,CAMEL
338,CAMERA
339,CAMERAMAN
340,CAMPING
341,CAN1
342,CAN2
343,CANADA
344,CANCEL1
345,CANCEL2
346,CANCELLATION
347,CANCER1
348,CANCER2
349,CANDLE
350,CANDY1
351,CANDY2
352,CANNON
353,CANNOT
354,CANOE
355,CAPE
356,CAPTION
357,CAPTURE
358,CAR
359,CARACCIDENT
360,CARBATTERY
361,CARDS
362,CAREFUL
363,CAROUSEL
364,CARROT1
365,CARROT2
366,CARROT3
367,CARRY
368,CARVE
369,CASTLE1
370,CASTLE2
371,CASTLE3
372,CASTLE4
373,CASUAL
374,CAT1
375,CAT2
376,CAT3
377,CATAPULT
378,CATCH1
379,CATCH2
380,CATCH3
381,CATCHBASEBALL
382,CATEGORY
383,CATEPILLAR
384,CATHOLIC
385,CAUGHT
386,CAUSE
387,CEILING
388,CELEBRATE
389,CELERY
390,CELLPHONE
391,CEMETERY
392,CENTER
393,CEREAL
394,CERTIFICATE
395,CHAIN
396,CHAIR
397,CHALLENGE
398,CHAMP
399,CHAMPION
400,CHANCE
401,CHANGE
402,CHANNEL
403,CHAOS
404,CHARACTER
405,CHARGE
406,CHARGECARD
407,CHASE
408,CHAT
409,CHEAP
410,CHEAT1
411,CHEAT2
412,CHECK
413,CHEEK
414,CHEER
415,CHEERLEADER1
416,CHEERLEADER2
417,CHEESE
418,CHEESEGRATER
419,CHERISH
420,CHERRY1
421,CHERRY2
422,CHEW1
423,CHEW2
424,CHEW2MOUTH
425,CHEW3
426,CHEW4
427,CHICAGO
428,CHILD
429,CHILDREN
430,CHIMNEY
431,CHIN
432,CHINA
433,CHOCOLATE
434,CHOKE
435,CHOP
436,CHOPSTICKS
437,CHRISTMAS1
438,CHRISTMAS2
439,CHURCH
440,CHURN
441,CIGAR
442,CIGAR
443,CIGARETTE
444,CIRCLE
445,CIRCUSWHEEL
446,CITY1
447,CITY2
448,CLAP
449,CLASH
450,CLASS
451,CLAUSE
452,CLAW
453,CLEAN
454,CLEAR
455,CLEFTCHIN
456,CLICK
457,CLIENT
458,CLIMBLADDER
459,CLIP
460,CLOCK1
461,CLOCK2
462,CLOSE
463,CLOSEDOOR
464,CLOSEEYES
465,CLOSET1
466,CLOSET2
467,CLOTHES
468,CLOUD1
469,CLOUD2
470,CLOUD3
471,CLOUD4
472,CLOWN
473,CLUELESS
474,COACH
475,COCACOLA
476,COCAINE
477,COCONUT
478,COFFEE
479,COINS
480,COLD
481,COLLEGE
482,COLOR
483,COMB1
484,COMB2
485,COME
486,COMEHERE
487,COMEOUT
488,COMFORTABLE
489,COMMENT
490,COMMITTEE
491,COMMUNICATION
492,COMMUNITY
493,COMMUTE
494,COMPASS
495,COMPLAIN
496,COMPLEX
497,COMPUTER
498,COMPUTERMOUSE
499,CONCEPT
500,CONCERNED
501,CONDUCT1
502,CONDUCT2
503,CONDUCT3
504,CONFIDENT
505,CONFIDENTIAL
506,CONFLICT
507,CONFUSED1
508,CONFUSED2
509,CONGRATULATIONS
510,CONNECTION
511,CONSUME
512,CONTACT
513,CONTACTLENS
514,CONTINUE
515,CONVINCE1
516,CONVINCE2
517,COOK
518,COOKIE
519,COOL1
520,COOL2
521,COOL3
522,COOL4
523,COOPERATE
524,COPY
525,CORKSCREW1
526,CORKSCREW2
527,CORN1
528,CORN2
529,CORN3
530,CORNER
531,COST
532,COUCH
533,COUGH
534,COUNSELOR
535,COUNT
536,COUNTRY
537,COUSIN
538,COVERUP
539,COW
540,COWBOY
541,CRACK
542,CRACKER1
543,CRACKER2
544,CRANKY
545,CRASH
546,CRASHPLANE
547,CRAWL1
548,CRAWL2
549,CRAZY
550,CREAM1
551,CREAM2
552,CREATE
553,CREDITCARD
554,CREWCUT
555,CROCODILE
556,CROSS1
557,CROSS2
558,CROSS3
559,CROSSHEART
560,CROWN
561,CRUMPLE
562,CRY1
563,CRY2
564,CRY3
565,CRY4
566,CULTURE
567,CUP
568,CURIOUS
569,CURL1
570,CURL2
571,CURLYHAIR
572,CURTAIN
573,CURTSEY1
574,CURTSEY2
575,CUT
576,CUTE1
577,CUTE2
578,CUTREMOVEVID
579,DAMN
580,DANCE
581,DANCER
582,DANGER
583,DARK1
584,DARK2
585,DART
586,DATE
587,DAUGHTER
588,DAY
589,DEAF1
590,DEAF2
591,DEAFSCHOOL
592,DEALCARDS
593,DEATH
594,DECIDE1
595,DECIDE2
596,DECLINE
597,DECORATE1
598,DECORATE2
599,DEDICATE1
600,DEDICATE2
601,DEEP
602,DEER
603,DEFEAT
604,DEFLATE
605,DEGREE
606,DELEGATE
607,DELIBERATE
608,DELICIOUS
609,DELINQUENT
610,DEMAND1
611,DEMAND2
612,DEMOTE
613,DENT
614,DENTIST1
615,DENTIST2
616,DENY
617,DEODORANT
618,DEPARTMENT
619,DEPENDON
620,DEPRESS
621,DEPTH
622,DESERT
623,DESIGN
624,DESSERT
625,DESTROY
626,DEVELOP1
627,DEVELOP2
628,DEVIL
629,DEVOUR
630,DIAMOND
631,DIAPER
632,DICE
633,DICTIONARY
634,DIE
635,DIFFERENT
636,DIFFERENTSITUATION
637,DIG
638,DIGUP
639,DILEMMA
640,DININGROOM
641,DINNER1
642,DINNER2
643,DINOSAUR1
644,DINOSAUR2
645,DIP1
646,DIP2
647,DIP3
648,DIRECTOR
649,DIRTY
650,DISAGREEMENT
651,DISAPPEAR
652,DISAPPOINT
653,DISCONNECT
654,DISCUSS
655,DISLIKE
656,DISNEY
657,DISPATCH
658,DISRUPT
659,DISSECT
660,DISSOLVE
661,DISTRACTED
662,DIVE
663,DIVIDE
664,DIVORCE
665,DIZZY
666,DOCTOR1
667,DOCTOR2
668,DOCUMENT
669,DODO
670,DOESNTMATTER
671,DOG1
672,DOG2
673,DOG3
674,DOG4
675,DOLL
676,DOLPHIN1
677,DOLPHIN2
678,DOLPHIN3
679,DOMINANT
680,DONKEY
681,DONTCARE
682,DONTFEELLIKE
683,DONTKNOW
684,DONTLIKE
685,DONTMIND
686,DONTNEED
687,DONTWANT
688,DONUT
689,DOOR
690,DORMITORY
691,DOUBLE
692,DOUBT
693,DOWN
694,DOWNHILL
695,DOWNLOAD
696,DOWNSIZE1
697,DOWNSIZE2
698,DRAG1
699,DRAG2
700,DRAGON
701,DRAW
702,DRAWER
703,DREADLOCKS
704,DREAM
705,DRESS
706,DRESSER
707,DRESSUP
708,DRIBBLE
709,DRILL
710,DRINK1
711,DRINK2
712,DRIP
713,DRIVE
714,DROP
715,DROWN1
716,DROWN2
717,DROWN3
718,DROWN4
719,DROWN5
720,DRUG
721,DRUM
722,DRUNK
723,DRY
724,DRYER
725,DUCK1
726,DUCK2
727,DUE
728,DUMB
729,DUTY
730,DYE
731,EACH
732,EACHOTHER
733,EAGLE1
734,EAGLE2
735,EAR
736,EARLY
737,EARMUFFS
738,EARN
739,EARRING
740,EARSUP
741,EARTH
742,EARTHQUAKE
743,EASEL
744,EAST
745,EASTER
746,EASY
747,EASYTODO
748,EAT1
749,EAT2
750,ECLIPSE
751,EDGE
752,EDIT1
753,EDIT2
754,EFFECT
755,EGG
756,EGGBEATER
757,EGO
758,EGYPT
759,EIGHT
760,EITHER
761,ELECTRICIAN
762,ELECTROCUTE
763,ELEGANCE
764,ELEMENTARYSCHOOL
765,ELEPHANT
766,ELEVATOR1
767,ELEVATOR2
768,ELEVATOR3
769,ELEVEN
770,EMAIL
771,EMBARRASS
772,EMOTION
773,EMPEROR
774,EMPHASIS
775,EMPTY1
776,EMPTY2
777,END
778,ENEMY
779,ENERGY
780,ENGAGEMENT
781,ENGINEER
782,ENGINESTART
783,ENGLISH
784,ENJOY
785,ENOUGH
786,ENTER
787,ENVELOPE1
788,ENVELOPE2
789,ENVELOPE3
790,ENVELOPE4
791,ENVELOPE5
792,ENVIRONMENT
793,EQUAL
794,ERASE1
795,ERASE2
796,ERASE3
797,ERASE4
798,ERASE5
799,ERASER
800,ERUPT1
801,ERUPT2
802,ESCALATE
803,ESCALATOR
804,ESCAPE
805,EUROPE
806,EVALUATE
807,EVEN
808,EVENT
809,EVERYDAY
810,EVERYNIGHT
811,EVERYTHING
812,EVERYYEAR
813,EVIDENCE
814,EXAMPLE
815,EXCITED
816,EXCUSE
817,EXERCISE
818,EXPECT
819,EXPENSIVE
820,EXPERIENCE
821,EXPERIENCED
822,EXPERIMENT
823,EXPERT
824,EXPLANATION
825,EXPLODE
826,EXPRESS
827,EYEGLASSES
828,EYES
829,EYESAWAKE
830,EYETURN
831,FACE
832,FACULTY
833,FADE
834,FAIL
835,FAINT
836,FAIR
837,FAKE
838,FALL1
839,FALL2
840,FALLINGASLEEP
841,FAMILY
842,FAMOUS
843,FAN
844,FANTASY
845,FAR
846,FARM
847,FASCINATED
848,FASHION
849,FAST
850,FAT
851,FATHER
852,FAUCET
853,FAULT
854,FAVORITE
855,FEBRUARY
856,FEDUP
857,FEED1
858,FEED2
859,FEEDBACK
860,FEEL
861,FENCE1
862,FENCE2
863,FENCING
864,FEW
865,FIANCE
866,FIFTH
867,FIGHT
868,FIGURE
869,FILE1
870,FILE2
871,FILE3
872,FILLOUT
873,FILM
874,FILTER
875,FINALLY
876,FINANCE
877,FIND
878,FINE1
879,FINE2
880,FINGER
881,FINGERSCROSSED
882,FINGERSPELL
883,FINGERSPELLING
884,FINISH
885,FINS
886,FIRE
887,FIRED
888,FIREMAN1
889,FIREMAN2
890,FIRETRUCK
891,FIRST
892,FISH
893,FISHING1
894,FISHING2
895,FIT
896,FIX
897,FLAG1
898,FLAG2
899,FLASHLIGHT1
900,FLASHLIGHT2
901,FLASHLIGHT3
902,FLASHLIGHT4
903,FLIP
904,FLIPFLOPS
905,FLIPSWITCH
906,FLOAT1
907,FLOAT2
908,FLOAT3
909,FLOOR
910,FLOWER
911,FLUTE
912,FLY
913,FOCUS
914,FOLD1
915,FOLD2
916,FOLLOW1
917,FOLLOW2
918,FOLLOW3
919,FOLLOW4
920,FOND
921,FOOL
922,FOOTBALL
923,FOR
924,FORBID
925,FOREIGNER1
926,FOREIGNER2
927,FOREST
928,FOREVER1
929,FOREVER2
930,FORFEIT
931,FORGETFUL
932,FORK1
933,FORK2
934,FORK3
935,FORK4
936,FORM
937,FORMER
938,FOUL
939,FOUR
940,FOURTH
941,FOX
942,FRACTION
943,FRAME
944,FRANCE
945,FRAUD
946,FREAKOUT
947,FRECKLES
948,FREE
949,FREEDOM
950,FREEWAY
951,FREEZE
952,FRENCH
953,FRENCHFRIES
954,FRIDAY
955,FRIEND
956,FRIENDLY
957,FRIENDSNOMORE1
958,FRINGE
959,FRISK
960,FROG
961,FROM
962,FROMTHENON
963,FRONT
964,FROWN1
965,FROWN2
966,FRUIT
967,FRUSTRATE
968,FRY
969,FULL
970,FUN
971,FUNCTION
972,FUNNY
973,FURNITURE
974,FUTURE
975,FUZZY
976,GALLAUDET
977,GAMBLE
978,GAME
979,GARAGE
980,GARLIC
981,GAS
982,GATE
983,GATECLOSE
984,GAY
985,GENERATION
986,GERMANY
987,GESTURE
988,GET
989,GETINBED
990,GETINFORMATIONOUTOF
991,GETOFF
992,GETTHROUGH
993,GETTOGETHER
994,GHOST
995,GIFT
996,GIRAFFE
997,GIRL
998,GIVE
999,GIVEUP
1000,GLASS1
1001,GLASS2
1002,GLASS3
1003,GLASSES
1004,GLOVE
1005,GLOVES1
1006,GLOVES2
1007,GLOVES3
1008,GLOVES4
1009,GLOW
1010,GLUE1
1011,GLUE2
1012,GO
1013,GOAHEAD
1014,GOAL
1015,GOAT
1016,GOATEE
1017,GOBACKANDFORTH
1018,GOD
1019,GOINGTHROUGHAHARDTIME
1020,GOLD
1021,GOLF
1022,GONE
1023,GOOD
1024,GOODYGOODY
1025,GOODYGOODYSHOEOPPOSITE
1026,GOOSEBUMPS
1027,GORILLA
1028,GOSSIP
1029,GOTCHA
1030,GOTHROUGH
1031,GOTOJAIL
1032,GOVERNMENT
1033,GRAB
1034,GRADE
1035,GRADUATE
1036,GRADUATESCHOOL
1037,GRAMMAR
1038,GRANDFATHER
1039,GRANDMOTHER
1040,GRANDPARENTS
1041,GRAPES1
1042,GRAPES2
1043,GRASP
1044,GRASS
1045,GRAY
1046,GREAT
1047,GREECE
1048,GREEN
1049,GREENBEANS
1050,GREET1
1051,GREET2
1052,GRENADE
1053,GRIEVE
1054,GRIND
1055,GROUP
1056,GROW
1057,GROWUP
1058,GUESS1
1059,GUESS2
1060,GUIDE
1061,GUILLOTINE1
1062,GUILLOTINE2
1063,GUILTY
1064,GUITAR
1065,GULLIBLE
1066,GUM
1067,GUN1
1068,GUN2
1069,GUN3
1070,GYM
1071,HABIT
1072,HADENOUGH
1073,HAHA
1074,HAIR1
1075,HAIR2
1076,HAIRCLIPPER
1077,HAIRCUT
1078,HAIRDRESSER
1079,HAIRDRYER1
1080,HAIRDRYER2
1081,HAIRDRYER3
1082,HALF
1083,HALFHOUR
1084,HALL
1085,HALLOWEEN1
1086,HALLOWEEN2
1087,HAMBURGER
1088,HAMMER
1089,HAMSTER
1090,HANDCUFFS
1091,HANDS
1092,HANDSOAP
1093,HANDSOFF
1094,HANDSOME1
1095,HANDSOME2
1096,HANDSOME3
1097,HANDSOME4
1098,HANG
1099,HANGCLOTHES
1100,HANUKKAH
1101,HAPPEN
1102,HAPPY
1103,HARD
1104,HARDOFHEARING
1105,HARMONICA
1106,HARP
1107,HAT1
1108,HAT2
1109,HATBRIM
1110,HATCH1
1111,HATCH2
1112,HATE
1113,HAVE
1114,HAWAII
1115,HE
1116,HEAD
1117,HEADACHE
1118,HEADBACK
1119,HEADCOLD
1120,HEADGRIND
1121,HEADPHONES
1122,HEALTH
1123,HEAP
1124,HEAR1
1125,HEAR2
1126,HEARING
1127,HEARINGAID
1128,HEART
1129,HEARTBODY
1130,HEARTTOUCH
1131,HEAVEN
1132,HEAVY
1133,HELICOPTER1
1134,HELICOPTER2
1135,HELICOPTER3
1136,HELL
1137,HELLO
1138,HELMET1
1139,HELMET2
1140,HELP
1141,HEN
1142,HERE
1143,HIDE
1144,HIGH
1145,HIGHHEELS
1146,HIGHLIGHTER
1147,HIGHSCHOOL
1148,HINGE
1149,HIPPO1
1150,HIPPO2
1151,HIS
1152,HISTORY
1153,HIT1
1154,HIT2
1155,HITCHHIKE
1156,HOCKEY
1157,HOE
1158,HOLD1
1159,HOLD2
1160,HOLDACCOUNTABLE
1161,HOLDHANDS
1162,HOLDTOGETHER
1163,HOLIDAY
1164,HOLY
1165,HOME
1166,HOMEWORK
1167,HONEST
1168,HONEY1
1169,HONEY2
1170,HONGKONG
1171,HONK
1172,HONOR
1173,HOOD
1174,HOODIE1
1175,HOODIE2
1176,HOP
1177,HOPE
1178,HORRIBLE
1179,HORSE
1180,HOSE
1181,HOSPITAL1
1182,HOSPITAL2
1183,HOT
1184,HOTCOMPETITION
1185,HOTDOG
1186,HOTEL
1187,HOUR
1188,HOUSE
1189,HOW1
1190,HOW2
1191,HOWL
1192,HUG
1193,HUMBLE
1194,HUMMINGBIRD
1195,HUMOR
1196,HUNDRED
1197,HUNGRY
1198,HUNT
1199,HURDLE/TRIP1
1200,HURDLE/TRIP2
1201,HURRICANE
1202,HURRY
1203,HURT
1204,HUSBAND
1205,HYPOCRITE
1206,ICE
1207,ICECREAM
1208,IDEA
1209,IDENTITY
1210,IF
1211,IGNORE
1212,ILOVEYOU
1213,IMAGINE1
1214,IMAGINE2
1215,IMMATURE
1216,IMMERSE
1217,IMPACT
1218,IMPORTANT
1219,IMPOSSIBLE
1220,IMPRESS
1221,IMPROVE
1222,IN
1223,INCH
1224,INCREDIBLE
1225,INDEPENDENT
1226,INDIAN
1227,INEPT
1228,INFECTION
1229,INFLUENCE
1230,INHALE
1231,INJECT
1232,INNOCENT
1233,INSIDE
1234,INSPIRE
1235,INSPIRING
1236,INSTAGRAM
1237,INSTEAD
1238,INSTINCT
1239,INSTITUTE
1240,INSULT
1241,INSURANCE
1242,INTELLIGENT
1243,INTENTIONAL
1244,INTEREST
1245,INTERESTED
1246,INTERNET
1247,INTERPRET
1248,INTERPRETER
1249,INTERVENE
1250,INTERVIEW
1251,INTRODUCE
1252,INTUITIVE
1253,INVEST
1254,INVISIBLE
1255,INVITE
1256,IPHONE
1257,IRON1
1258,IRON2
1259,IRON3
1260,ISLAND
1261,ISOLATED
1262,ISRAEL
1263,ITALY
1264,ITCH
1265,JACKET1
1266,JACKET2
1267,JACKET3
1268,JACKET4
1269,JAPAN
1270,JAR
1271,JAWDROP
1272,JEALOUS
1273,JELLY
1274,JELLYFISH
1275,JEWELRY
1276,JEWISH
1277,JIGSAWPUZZLE
1278,JOIN
1279,JOKE
1280,JOURNEY
1281,JUDGE
1282,JUGGLE
1283,JUGGLER
1284,JUICE1
1285,JUICE2
1286,JUMP
1287,JUMPROPE
1288,JUNIOR
1289,KANGAROO1
1290,KANGAROO2
1291,KANGAROO3
1292,KEEP
1293,KEY
1294,KEYBOARD
1295,KICK1
1296,KICK2
1297,KID
1298,KILL
1299,KINDERGARTEN
1300,KING
1301,KISS1
1302,KISS2
1303,KISS3
1304,KISSFIST
1305,KISSONCHEEK
1306,KITCHEN
1307,KITE1
1308,KITE2
1309,KITTEN
1310,KNEEL
1311,KNIFE1
1312,KNIFE2
1313,KNIGHT1
1314,KNIGHT2
1315,KNIGHT3
1316,KNIGHT4
1317,KNITTING1
1318,KNITTING2
1319,KNITTING3
1320,KNOCK
1321,KNOCKOFF
1322,KNOW
1323,KNOWNOTHING
1324,LABEL
1325,LAMP1
1326,LAMP2
1327,LAND
1328,LANGUAGE
1329,LAPTOP
1330,LAST
1331,LASTWEEK
1332,LATE
1333,LATER
1334,LAUGH
1335,LAW
1336,LAWNMOWER
1337,LAWYER
1338,LAYDOWN
1339,LAZY
1340,LEAD
1341,LEAF1
1342,LEAF2
1343,LEAGUE
1344,LEAK
1345,LEARN
1346,LEARNLESSON
1347,LEATHER
1348,LEAVE
1349,LEAVEALONE
1350,LECTURE
1351,LEFT
1352,LEMON1
1353,LEMON2
1354,LEND
1355,LESBIAN
1356,LESS
1357,LESSON
1358,LETGO
1359,LETKNOW
1360,LETMESEE
1361,LETTER1
1362,LETTER2
1363,LETTUCE1
1364,LETTUCE2
1365,LIBRARY
1366,LICENSE
1367,LICK1
1368,LICK2
1369,LICKENVELOPE1
1370,LICKENVELOPE2
1371,LIE
1372,LIFT1
1373,LIFT2
1374,LIGHT
1375,LIGHTCANDLE
1376,LIGHTER
1377,LIGHTNING
1378,LIGHTSON
1379,LIGHTWEIGHT
1380,LIKE
1381,LIMITED
1382,LINE
1383,LINGUISTICS
1384,LION
1385,LIPREAD
1386,LIPS
1387,LIPSTICK
1388,LIST
1389,LISTEN
1390,LIVE1
1391,LIVE2
1392,LIVINGROOM
1393,LOAD1
1394,LOAD2
1395,LOBSTER1
1396,LOBSTER2
1397,LOBSTER3
1398,LOCK1
1399,LOCK2
1400,LOCK3
1401,LOCKER
1402,LOLLIPOP
1403,LONELY
1404,LONG
1405,LONGAGO
1406,LONGLINE
1407,LONGTIME
1408,LONGWORD
1409,LOOKAPPEARANCE
1410,LOOKAT
1411,LOOKBACK
1412,LOOKFOR
1413,LOOKFORWARD
1414,LOOKLIKE
1415,LOSE
1416,LOSEGAME
1417,LOST
1418,LOUD
1419,LOUSY
1420,LOVE
1421,LOYAL
1422,LUCK
1423,LUCKY
1424,LUNCH1
1425,LUNCH2
1426,LUNGS
1427,MACHINE
1428,MAD
1429,MAGAZINE
1430,MAGIC
1431,MAGNET1
1432,MAGNET2
1433,MAGNET3
1434,MAGNET4
1435,MAGNIFY1
1436,MAGNIFY2
1437,MAID
1438,MAIL1
1439,MAIL2
1440,MAILMAN
1441,MAINSTREAM
1442,MAJOR
1443,MAKE
1444,MAKEBELIEVE
1445,MAN
1446,MANAGE
1447,MANY
1448,MAPLE
1449,MARCH
1450,MARIONETTE
1451,MARRY
1452,MASCARA
1453,MASSAGE
1454,MATCH
1455,MATH
1456,MAYBE
1457,MCDONALDS
1458,ME
1459,MEACULPA
1460,MEAN1
1461,MEAN2
1462,MEASURE1
1463,MEASURE2
1464,MEAT1
1465,MEAT2
1466,MECHANIC1
1467,MECHANIC2
1468,MEDICINE
1469,MEDITATE1
1470,MEDITATE2
1471,MEDITATE3
1472,MEET
1473,MEETING
1474,MEGAPHONE
1475,MELON
1476,MELT
1477,MEMBER
1478,MEMORIZE
1479,MEMORIZEMEMORIZE
1480,MENTION
1481,MESS
1482,METAL
1483,METAPHOR
1484,MEXICAN1
1485,MEXICAN2
1486,MICROPHONE
1487,MICROSCOPE1
1488,MICROSCOPE2
1489,MICROSCOPE3
1490,MICROWAVE
1491,MIDDLE
1492,MILK1
1493,MILK2
1494,MIME
1495,MIND
1496,MINDTURNED
1497,MINE
1498,MINIMUM1
1499,MINIMUM2
1500,MINUTE
1501,MIRROR
1502,MISCHIEVOUS
1503,MISS
1504,MISSING
1505,MISUNDERSTAND
1506,MIX1
1507,MIX2
1508,MIX3
1509,MOCK
1510,MODEL1
1511,MODEL2
1512,MONDAY
1513,MONEY1
1514,MONEY2
1515,MONKEY
1516,MONSTER
1517,MONTH
1518,MOON
1519,MOOSE
1520,MOP1
1521,MOP2
1522,MORE
1523,MORNING
1524,MOSQUITO
1525,MOST
1526,MOTHER
1527,MOTIVATION1
1528,MOTIVATION2
1529,MOTORCYCLE
1530,MOUNTAIN1
1531,MOUNTAIN2
1532,MOUSE
1533,MOUTH
1534,MOVE
1535,MOVEDOWN
1536,MOVIE1
1537,MOVIE2
1538,MUCH
1539,MUMMY
1540,MURDER
1541,MUSCLE
1542,MUSEUM
1543,MUSHROOM
1544,MUSIC
1545,MUST
1546,MUSTACHE
1547,MY
1548,MYSELF
1549,NAIL
1550,NAILCLIPPER
1551,NAKED
1552,NAME
1553,NAPKIN
1554,NAVEL
1555,NAVY
1556,NEAR
1557,NECK
1558,NECKLACE1
1559,NECKLACE2
1560,NECKLACE3
1561,NECKLACE4
1562,NEED
1563,NEEDLE
1564,NEGATIVE
1565,NEPHEW
1566,NERVE
1567,NET
1568,NETWORK
1569,NEUTRAL
1570,NEVER
1571,NEW
1572,NEWSPAPER
1573,NEWSTOME
1574,NEWYORK
1575,NEXT
1576,NEXTDOWN
